site,level1,item_id,raw_brand,title,matched_name,matched_id,confidence,path,tagged_at,source_name,source_field,source_norm,latin,chinese,matched_id_num,pool_latin,pool_chinese,pool_category,alias_source,latin_length,risk
momo,Hardware & 3C,14471432,,【+886 極野家】5入組 1開6插雙排過載保護延長線1.8米 V2 HPS2160(3色可選),+886 極野家,5693318,85,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:53,+886 極野家,標題【】,886極野家,886,極野家,5693318,886,極野家,Mobile & Gadgets,,3,False
momo,Hardware & 3C,14471433,,【+886 極野家】2入組 2開2壁插轉換器/過載保護 V2 HWS2220(3色可選),+886 極野家,5693318,85,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:53,+886 極野家,標題【】,886極野家,886,極野家,5693318,886,極野家,Mobile & Gadgets,,3,False
momo,Hardware & 3C,14476794,PX 大通,【PX 大通】★C6-21R RJ45/Type-C/USB-A 100W 4K高畫質6合1影音轉換HUB集線器(5G快充hub),PX 大通,1135679,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,PX 大通,品牌欄,px大通,px,大通,1135679,px,大通,Home Electronic,,2,False
momo,Hardware & 3C,14476796,PX 大通,【PX 大通】★CR1 Type-C 轉 RJ45 1G高速網路轉換器(RJ45網路孔轉接 hub Hub),PX 大通,1135679,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,PX 大通,品牌欄,px大通,px,大通,1135679,px,大通,Home Electronic,,2,False
momo,Hardware & 3C,14476797,PX 大通,【PX 大通】★CX4-10M2 Type-C擴充HDMI 4K高畫質MST高效HDMI擴充雙螢幕轉換HUB集線器(hub擴充/HDMI雙輸出),PX 大通,1135679,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,PX 大通,品牌欄,px大通,px,大通,1135679,px,大通,Home Electronic,,2,False
momo,Hardware & 3C,14476798,PX 大通,【PX 大通】★CX5-10M3 Type-C擴充HDMI 4K高畫質MST高效HDMI擴充3螢幕轉換HUB集線器(hub擴充/HDMI三輸出),PX 大通,1135679,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,PX 大通,品牌欄,px大通,px,大通,1135679,px,大通,Home Electronic,,2,False
momo,Hardware & 3C,14477488,,【J.S.優品】都會風尚 15.6吋 商務休閒電腦包 手提斜背公事包(滑順手感/防潑水多隔層),優品,1141481,85,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:53,J.S.優品,標題【】,js優品,js,優品,1141481,,優品,Home & Living,,2,False
momo,Hardware & 3C,14479281,MSI 微星,【MSI 微星】X870E GAMING PLUS WIFI AMD主機板,MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14479284,MSI 微星,【MSI 微星】B860M GAMING WIFI intel主機板,MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14480805,DW 達微科技,【DW 達微科技】ER2音律聆感 有線3.5mm雙聲道立體耳機(5入組 顏色隨機出貨),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14507543,WD 威騰,【WD 威騰】黑標 P10 Game Drive 4TB 2.5吋行動硬碟(迷彩),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14507644,WD 威騰,【WD 威騰】黑標 P10 Game Drive 6TB 2.5吋行動硬碟(迷彩),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14507645,WD 威騰,【WD 威騰】黑標 P10 Game Drive 5TB 2.5吋行動硬碟(迷彩),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14526394,MSI 微星,【MSI 微星】+微軟M365★i5 RTX5060電競電腦(MAG Infinite E1/i5-12400F/16G/1TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14526395,MSI 微星,【MSI 微星】+Office2024★i5 RTX5060電競電腦(MAG Infinite E1/i5-12400F/16G/1TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14526396,MSI 微星,【MSI 微星】+Office2024企業版★i5 RTX5060電競電腦(MAG Infinite E1/i5-12400F/16G/1TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14531292,MSI 微星,【MSI 微星】PRO MP273W E14A 27型 IPS 144Hz 平面護眼商用螢幕(EyesErgo護眼技術/HDMI/1ms/內建喇叭),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14539454,HP 惠普,【HP 惠普】官方直營 Smart Tank 215 單功Wifi連續供墨印表機(列印/無線)(4A8H7A),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14552147,MSI 微星,【MSI 微星】PRO MP243 E14 24型 IPS 144Hz 平面美型商用螢幕(EyesErgo技術/HDMI/內建喇叭),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14566669,MSI 微星,【MSI 微星】+微軟M365★14代i5 十核電腦(PRO DP180 14A-1097TW/i5-14400/16G/2TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14566670,MSI 微星,【MSI 微星】+Office2024★14代i5 十核電腦(PRO DP180 14A-1097TW/i5-14400/16G/2TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14566671,MSI 微星,【MSI 微星】+Office2024企業版★14代i5 十核電腦(PRO DP180 14A-1097TW/i5-14400/16G/2TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14575686,MSI 微星,2入組★【MSI 微星】PRO MP273W E14A 27型 IPS 144Hz 平面護眼商用螢幕(EyesErgo護眼/HDMI/1ms/內建喇叭),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14575690,MSI 微星,5入組★【MSI 微星】PRO MP273W E14A 27型 IPS 144Hz 平面護眼商用螢幕(EyesErgo護眼/HDMI/1ms/內建喇叭),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14592459,DW 達微科技,【DW 達微科技】LB17柔和雲棉款iPad/Mac/平板/筆電 前置收納拉鍊袋 內膽保護包(11吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14592461,DW 達微科技,【DW 達微科技】LB17柔和雲棉款iPad/Mac/平板/筆電 前置收納拉鍊袋 內膽保護包(13吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14592463,DW 達微科技,【DW 達微科技】LB17柔和雲棉款iPad/Mac/平板/筆電 前置收納拉鍊袋 內膽保護包(14吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14592466,DW 達微科技,【DW 達微科技】LB17柔和雲棉款iPad/Mac/平板/筆電 前置收納拉鍊袋 內膽保護包(15.6吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14597831,WD 威騰,【WD 威騰】G-DRIVE ArmorATD 2TB 2.5吋行動硬碟(SDPH81G-002T-GBA1D),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14597832,WD 威騰,【WD 威騰】G-DRIVE ArmorATD 4TB 2.5吋行動硬碟(SDPH81G-004T-GBA1D),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14597834,WD 威騰,【WD 威騰】G-DRIVE ArmorATD 5TB 2.5吋行動硬碟(SDPH81G-005T-GBA1D),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14597836,WD 威騰,【WD 威騰】G-DRIVE ArmorATD 6TB 2.5吋行動硬碟(SDPHE1G-006T-GBAND),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14597838,WD 威騰,【WD 威騰】G-DRIVE PROJECT 6TB 3.5吋企業級外接式硬碟(SDPHG1H-006T-SBAAD),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14597840,WD 威騰,【WD 威騰】G-DRIVE PROJECT 8TB 3.5吋企業級外接式硬碟(SDPHG1H-008T-SBAAD),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14597841,WD 威騰,【WD 威騰】G-DRIVE PROJECT 12TB 3.5吋企業級外接式硬碟(SDPHG1H-012T-SBAAD),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14597843,WD 威騰,【WD 威騰】G-DRIVE PROJECT 18TB 3.5吋企業級外接式硬碟(SDPHG1H-018T-SBAAD),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14604207,MSI 微星,【MSI 微星】GeForce RTX 5060 Ti 16G VENTUS 2X OC PLUS 顯示卡,MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14610425,WD 威騰,【WD 威騰】My Passport 2TB 2.5吋 行動硬碟,WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14612194,MSI 微星,【MSI 微星】無線鍵鼠組★PRO MP165 E6 16型 IPS FHD 攜帶型螢幕(Type-C/三腳支撐架/內建喇叭),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14623145,MSI 微星,【MSI 微星】+Office2024★i5 RTX5060電競電腦(MAG Infinite E1/i5-12400F/16G/1TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14623160,MSI 微星,【MSI 微星】+Office2024企業版★i5 RTX5060電競電腦(MAG Infinite E1/i5-12400F/16G/1TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14623161,MSI 微星,【MSI 微星】+微軟M365★i5 RTX5060電競電腦(MAG Infinite E1/i5-12400F/16G/1TB SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14632891,WD 威騰,【WD 威騰】WD_BLACK P10 Game Drive 黑標 6TB 2.5吋電競行動硬碟-迷彩(WDBZ7D0060BGN-WESN),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14716458,HP 惠普,【HP 惠普】14吋R7-7730U輕薄效能筆電(14-em0265AU/R7-7730U/16G/512G SSD/Win11/星河銀),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14739453,MSI 微星,【MSI 微星】+16G記憶體★i3準系統(CUBI 5 12M-012BTW/i3-1215U/2xSO-DIMM/1xM.2 SSD/1x2.5吋HDD/Non-OS),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14739455,MSI 微星,【MSI 微星】+16G記憶體★i5迷你電腦(CUBI 5 12M-044BTW/i5-1235U/2xSO-DIMM/1xM.2 SSD/1x2.5吋HDD/Non-OS),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14739456,MSI 微星,【MSI 微星】+16G記憶體★i7迷你電腦(CUBI 5 12M-043BTW/i7-1255U/2xSO-DIMM/1xM.2 SSD/1x2.5吋HDD/Non-OS),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14743635,MSI 微星,【MSI 微星】Core7-150U 十核迷你電腦(CUBI 5 1M-448BTW/準系統需另行選購),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14743636,MSI 微星,【MSI 微星】R5-8645HS 六核迷你電腦(CUBI Z AI 8M-011BTW//RAM*2/SSD*1/無作業系統),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14743637,MSI 微星,【MSI 微星】Core7-150U 十核迷你電腦(CUBI 5 1M-605TW/16G/1TB SSD/W11P),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14743638,MSI 微星,【MSI 微星】Core 3-100U 六核迷你電腦(CUBI 5 1M-607TW/8G/512G SSD/W11H),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14743646,DW 達微科技,【DW 達微科技】LB14K靜謐書旅款iPad/Mac/平板/筆電 前置收納拉鍊袋 內膽保護包(13吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14743648,DW 達微科技,【DW 達微科技】LB14K靜謐書旅款iPad/Mac/平板/筆電 前置收納拉鍊袋 內膽保護包(14吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14743649,DW 達微科技,【DW 達微科技】LB14K靜謐書旅款iPad/Mac/平板/筆電 前置收納拉鍊袋 內膽保護包(15.6吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14743650,DW 達微科技,【DW 達微科技】LB05幻影護盾款iPad/Mac/平板/筆電 內膽保護包(11吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14743659,DW 達微科技,【DW 達微科技】LB05幻影護盾款iPad/Mac/平板/筆電 內膽保護包(13吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14743660,DW 達微科技,【DW 達微科技】LB05幻影護盾款iPad/Mac/平板/筆電 內膽保護包(14吋),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14759259,HP 惠普,【HP 惠普】14吋Ryzen 3 7320U輕薄效能筆電(14-em0231AU/R3-7320U/8G/512G SSD/Win11/極地白),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14759260,HP 惠普,【HP 惠普】14吋Core Ultra 7-155H輕薄效能筆電(Laptop 14-ep1205TU/24G/512G SSD/W11/星河銀),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14759261,HP 惠普,【HP 惠普】15吋Core Ultra 5-125H輕薄效能筆電(15-fd1516TU/16G/512G SSD/W11/極地白),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14759262,HP 惠普,【HP 惠普】15吋R5-7520U輕薄效能筆電(15-fc0767AU/16G/512G SSD/W11/星河銀),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14762982,DW 達微科技,【DW 達微科技】CY02繽紛小饅頭 多功能自黏矽膠集線器(4入組),DAWISE 達微科技,1082885,86,1.3 品牌欄完全相符,2026-09-21 14:58:53,DW 達微科技,品牌欄,dw達微科技,dw,達微科技,1082885,dawise,達微科技,Mobile & Gadgets,,2,False
momo,Hardware & 3C,14766456,WD 威騰,【WD 威騰】WD_BLACK P10 Game Drive 黑標 4TB 2.5吋電競行動硬碟-迷彩(WDBZ7D0040BGN-WESN),WD,3894375,98,1.3 品牌欄完全相符,2026-09-21 14:58:53,WD 威騰,品牌欄,wd威騰,wd,威騰,3894375,wd,,Hardware & 3C,auto,2,True
momo,Hardware & 3C,14773751,LG 樂金,【LG 樂金】StanbyME Speaker 小蜜友藍牙喇叭(閨蜜機搭配),LG,1695281,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,LG 樂金,品牌欄,lg樂金,lg,樂金,1695281,lg,,Home Electronic,auto,2,True
momo,Hardware & 3C,14796545,,【J.S.優品】商務精英 15.6吋 前雙層快取袋 大容量防潑水電腦包 獨立電腦層 手提斜背公事包,優品,1141481,85,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:53,J.S.優品,標題【】,js優品,js,優品,1141481,,優品,Home & Living,,2,False
momo,Hardware & 3C,14796547,,【J.S.優品】極簡品味 15.6吋 輕便款通勤公事包 防潑水多層收納 獨立電腦層 手提斜背電腦包,優品,1141481,85,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:53,J.S.優品,標題【】,js優品,js,優品,1141481,,優品,Home & Living,,2,False
momo,Hardware & 3C,14797192,HP 惠普,【HP 惠普】官方直營 升3年保 搭2黑2彩墨★Deskjet UIA 4925 狠惠省大供墨印表機(影印/列印/掃描/WiFi/9J06,惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14811685,MSI 微星,【MSI 微星】▲特仕版 16吋R7筆電(Venture A16 AI+ A3HMG-028TW/Ryzen AI 7 350/24G/1T SSD/W11),MSI,2563405,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:53,MSI 微星,品牌欄,msi微星,msi,微星,2563405,msi,,Hardware & 3C,auto,3,True
momo,Hardware & 3C,14813049,PX 大通,【PX 大通】CAT6網路線Fluke測試30米鋁合金250M乙太1G線纜RJ45攝影機POE交換器ADSL路由器MOD wifi7,PX 大通,1135679,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,PX 大通,品牌欄,px大通,px,大通,1135679,px,大通,Home Electronic,,2,False
momo,Hardware & 3C,14817334,HP 惠普,【HP 惠普】官方直營 222A LaserJet 青色原廠碳粉匣(W2221A),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14817335,HP 惠普,【HP 惠普】官方直營 222A LaserJet 黃色原廠碳粉匣(W2222A),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14817336,HP 惠普,【HP 惠普】官方直營 222A LaserJet 洋紅色原廠碳粉匣(W2223A),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833196,HP 惠普,【HP 惠普】筆電包/滑鼠★14吋Ryzen 3 7320U輕薄效能筆電(14-em0231AU/R3-7320U/8G/512G/W11/極地白),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833197,HP 惠普,【HP 惠普】筆電包/滑鼠★14吋Ultra 7-155H輕薄效能筆電(Laptop 14-ep1205TU/24G/512G/W11/星河銀),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833198,HP 惠普,【HP 惠普】送獨家筆電包/滑鼠★15吋Ultra 5-125H輕薄效能筆電(15-fd1516TU/16G/512G/W11/極地白),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833199,HP 惠普,【HP 惠普】送獨家筆電包/滑鼠★15吋R5-7520U輕薄效能筆電(15-fc0767AU/16G/512G/W11/星河銀),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833203,HP 惠普,【HP 惠普】M365★14吋Ryzen 3 7320U輕薄效能筆電(14-em0231AU/R3-7320U/8G/512G/W11/極地白),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833204,HP 惠普,【HP 惠普】M365★14吋Ultra 7-155H輕薄效能筆電(Laptop 14-ep1205TU/24G/512G/W11/星河銀),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833206,HP 惠普,【HP 惠普】M365★15吋Ultra 5-125H輕薄效能筆電(15-fd1516TU/16G/512G/W11/極地白),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
momo,Hardware & 3C,14833208,HP 惠普,【HP 惠普】M365★15吋R5-7520U輕薄效能筆電(15-fc0767AU/16G/512G/W11/星河銀),惠普,5046299,90,1.3 品牌欄完全相符,2026-09-21 14:58:53,HP 惠普,品牌欄,hp惠普,hp,惠普,5046299,,惠普,Men's Bags& Accessories,,2,False
